seed_index,seed,world,detector_variant,detector,event_decoder,dropout_probability,spurious_probability,noise_region,status,failure_modes,event_count,transition_count,motif_count,canonical_motif_supports,canonical_motif_recovery,canonical_length3_supports,canonical_length3_support_min,canonical_length3_support_mass,canonical_length3_support_fraction,representation_gain,canonical_length3_ranks,canonical_length3_rank_worst,canonical_event_support_fraction,canonical_transition_support_fraction,canonical_event_support_mass,canonical_transition_support_mass,length3_motif_support_mass,length3_motif_count,top5_length3_patterns,active_signal_cell_coverage_ratio,active_signal_cell_overcapture_ratio,event_history_accuracy,event_context_accuracy,collapsed_static_accuracy,predictive_accuracy_delta,compressibility_index,recurring_three_event_window_fraction,repeated_episode_instance_fraction
1,108,hostile_unique,sliding_low_temporal_consensus_pair,sliding_window,temporal_consensus_pair,0.05,0.2,hostile_collapse,expected_collapse,noncompressible_as_expected,1425,1225,392,,0.0,,0,0,0.0,0.0,,0,0.0,0.0,0,0,0,0,,0.401397,0.0,0.0,0.0,0.003817,-0.003817,0.011034,0.0,0.0
1,108,hostile_unique,union_temporal_consensus_pair,union_state_window,temporal_consensus_pair,0.05,0.2,hostile_leak,expected_collapse,noncompressible_as_expected,2629,2429,720,,0.0,,0,0,0.0,0.0,,0,0.0,0.0,0,0,10,5,"{U11,U14} -> {U17,U21} -> {U03,U21} | {U16,U22} -> {U16,U27} -> {U07,U22} | {U08,U31} -> {U08,U29} -> {U08,U27} | {U30,U37} -> {U34,U37} -> {U09,U23} | {U08,U34} -> {U08,U30} -> {U08,U29}",0.301717,0.0,0.032258,0.0,0.0,0.032258,0.015507,0.004486,0.0
1,108,hostile_unique,sliding_window_low_threshold,sliding_window,none,0.1,0.0,hostile_collapse,expected_collapse,noncompressible_as_expected,560,360,0,,0.0,,0,0,0.0,0.0,,0,0.0,0.0,0,0,0,0,,1.446286,0.446286,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,108,hostile_unique,sliding_low_temporal_consensus_pair,sliding_window,temporal_consensus_pair,0.1,0.0,hostile_collapse,expected_collapse,noncompressible_as_expected,560,360,0,,0.0,,0,0,0.0,0.0,,0,0.0,0.0,0,0,0,0,,1.446286,0.446286,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,108,hostile_unique,union_temporal_consensus_pair,union_state_window,temporal_consensus_pair,0.1,0.0,hostile_collapse,expected_collapse,noncompressible_as_expected,662,462,64,,0.0,,0,0,0.0,0.0,,0,0.0,0.0,0,0,0,0,,0.905463,0.0,0.0,0.0,0.0,0.0,0.001686,0.0,0.0
1,108,hostile_unique,sliding_window_low_threshold,sliding_window,none,0.1,0.05,hostile_collapse,expected_collapse,noncompressible_as_expected,889,689,87,,0.0,,0,0,0.0,0.0,,0,0.0,0.0,0,0,0,0,,0.795171,0.0,0.0,0.0,0.0,0.0,0.001867,0.0,0.0
1,108,hostile_unique,sliding_low_temporal_consensus_pair,sliding_window,temporal_consensus_pair,0.1,0.05,hostile_collapse,expected_collapse,noncompressible_as_expected,740,540,131,,0.0,,0,0,0.0,0.0,,0,0.0,0.0,0,0,0,0,,0.628156,0.0,0.0,0.0,0.0,0.0,0.00418,0.0,0.0
1,108,hostile_unique,union_temporal_consensus_pair,union_state_window,temporal_consensus_pair,0.1,0.05,hostile_collapse,expected_collapse,noncompressible_as_expected,1895,1695,572,,0.0,,0,0,0.0,0.0,,0,0.0,0.0,0,0,0,0,,0.56642,0.0,0.0,0.0,0.0,0.0,0.009548,0.0,0.0
1,108,hostile_unique,sliding_window_low_threshold,sliding_window,none,0.1,0.1,hostile_collapse,expected_collapse,noncompressible_as_expected,1651,1451,167,,0.0,,0,0,0.0,0.0,,0,0.0,0.0,0,0,0,0,,1.012291,0.012291,0.0,0.0,0.0,0.0,0.002306,0.0,0.0
1,108,hostile_unique,sliding_low_temporal_consensus_pair,sliding_window,temporal_consensus_pair,0.1,0.1,hostile_leak,expected_collapse,noncompressible_as_expected,1150,950,339,,0.0,,0,0,0.0,0.0,,0,0.0,0.0,0,0,4,2,"{U04,U06} -> {U04,U35} -> {U04,U32} | {U05,U19} -> {U33,U39} -> {U23,U39}",0.5578,0.0,0.25,0.0,0.0,0.25,0.009541,0.005333,0.0
1,108,hostile_unique,union_temporal_consensus_pair,union_state_window,temporal_consensus_pair,0.1,0.1,hostile_leak,expected_collapse,noncompressible_as_expected,2428,2228,718,,0.0,,0,0,0.0,0.0,,0,0.0,0.0,0,0,10,5,"{U15,U34} -> {U00,U15} -> {U15,U25} | {U15,U27} -> {U14,U23} -> {U14,U22} | {U22,U35} -> {U14,U19} -> {U19,U29} | {U00,U15} -> {U15,U25} -> {U01,U15} | {U05,U36} -> {U05,U21} -> {U21,U32}",0.427452,0.0,0.0,0.0,0.003454,-0.003454,0.012845,0.004931,0.0
1,108,hostile_unique,sliding_window_low_threshold,sliding_window,none,0.1,0.15,hostile_collapse,expected_collapse,noncompressible_as_expected,2316,2116,89,,0.0,,0,0,0.0,0.0,,0,0.0,0.0,0,0,0,0,,1.316413,0.316413,0.0,0.0,0.0,0.0,0.000826,0.0,0.0
1,108,hostile_unique,sliding_low_temporal_consensus_pair,sliding_window,temporal_consensus_pair,0.1,0.15,hostile_collapse,expected_collapse,noncompressible_as_expected,1430,1230,410,,0.0,,0,0,0.0,0.0,,0,0.0,0.0,0,0,0,0,,0.495948,0.0,0.0,0.0,0.004082,-0.004082,0.009767,0.0,0.0
1,108,hostile_unique,union_temporal_consensus_pair,union_state_window,temporal_consensus_pair,0.1,0.15,hostile_leak,expected_collapse,noncompressible_as_expected,2603,2403,742,,0.0,,0,0,0.0,0.0,,0,0.0,0.0,0,0,8,4,"{U28,U35} -> {U10,U23} -> {U12,U33} | {U00,U37} -> {U00,U39} -> {U07,U38} | {U15,U34} -> {U11,U15} -> {U11,U32} | {U00,U07} -> {U00,U08} -> {U00,U31}",0.339827,0.0,0.015625,0.0,0.0016,0.014025,0.014404,0.003631,0.0
1,108,hostile_unique,sliding_window_low_threshold,sliding_window,none,0.1,0.2,hostile_collapse,expected_collapse,noncompressible_as_expected,2523,2323,14,,0.0,,0,0,0.0,0.0,,0,0.0,0.0,0,0,0,0,,1.54572,0.54572,0.0,0.0,0.0,0.0,9.1e-05,0.0,0.0
1,108,hostile_unique,sliding_low_temporal_consensus_pair,sliding_window,temporal_consensus_pair,0.1,0.2,hostile_collapse,expected_collapse,noncompressible_as_expected,1451,1251,391,,0.0,,0,0,0.0,0.0,,0,0.0,0.0,0,0,0,0,,0.406861,0.0,0.0,0.0,0.0,0.0,0.01076,0.0,0.0
1,108,hostile_unique,union_temporal_consensus_pair,union_state_window,temporal_consensus_pair,0.1,0.2,hostile_leak,expected_collapse,noncompressible_as_expected,2675,2475,736,,0.0,,0,0,0.0,0.0,,0,0.0,0.0,0,0,14,7,"{U03,U17} -> {U03,U35} -> {U09,U35} | {U01,U03} -> {U13,U23} -> {U16,U26} | {U13,U23} -> {U16,U26} -> {U11,U39} | {U09,U18} -> {U33,U35} -> {U16,U20} | {U24,U32} -> {U12,U35} -> {U09,U18}",0.288106,0.0,0.02381,0.0,0.003035,0.020775,0.017283,0.006154,0.0
1,108,hostile_unique,sliding_window_low_threshold,sliding_window,none,0.15,0.0,hostile_collapse,expected_collapse,noncompressible_as_expected,528,328,0,,0.0,,0,0,0.0,0.0,,0,0.0,0.0,0,0,0,0,,1.380282,0.380282,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,108,hostile_unique,sliding_low_temporal_consensus_pair,sliding_window,temporal_consensus_pair,0.15,0.0,hostile_collapse,expected_collapse,noncompressible_as_expected,528,328,0,,0.0,,0,0,0.0,0.0,,0,0.0,0.0,0,0,0,0,,1.380282,0.380282,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,108,hostile_unique,union_temporal_consensus_pair,union_state_window,temporal_consensus_pair,0.15,0.0,hostile_collapse,expected_collapse,noncompressible_as_expected,677,477,91,,0.0,,0,0,0.0,0.0,,0,0.0,0.0,0,0,0,0,,0.849656,0.0,0.0,0.0,0.0,0.0,0.002196,0.0,0.0
1,108,hostile_unique,sliding_window_low_threshold,sliding_window,none,0.15,0.05,hostile_collapse,expected_collapse,noncompressible_as_expected,865,666,100,,0.0,,0,0,0.0,0.0,,0,0.0,0.0,0,0,0,0,,0.780842,0.0,0.0,0.0,0.0,0.0,0.002301,0.0,0.0
1,108,hostile_unique,sliding_low_temporal_consensus_pair,sliding_window,temporal_consensus_pair,0.15,0.05,hostile_collapse,expected_collapse,noncompressible_as_expected,718,519,141,,0.0,,0,0,0.0,0.0,,0,0.0,0.0,0,0,0,0,,0.614686,0.0,0.0,0.0,0.0,0.0,0.004849,0.0,0.0
1,108,hostile_unique,union_temporal_consensus_pair,union_state_window,temporal_consensus_pair,0.15,0.05,hostile_leak,expected_collapse,noncompressible_as_expected,1979,1779,601,,0.0,,0,0,0.0,0.0,,0,0.0,0.0,0,0,4,2,"{U06,U16} -> {U22,U36} -> {U16,U22} | {U02,U28} -> {U09,U28} -> {U11,U13}",0.567472,0.0,0.04,0.0,0.0,0.04,0.011218,0.002533,0.0
1,108,hostile_unique,sliding_window_low_threshold,sliding_window,none,0.15,0.1,hostile_collapse,expected_collapse,noncompressible_as_expected,1668,1468,187,,0.0,,0,0,0.0,0.0,,0,0.0,0.0,0,0,0,0,,1.004609,0.004609,0.0,0.0,0.0,0.0,0.002911,0.0,0.0
1,108,hostile_unique,sliding_low_temporal_consensus_pair,sliding_window,temporal_consensus_pair,0.15,0.1,hostile_collapse,expected_collapse,noncompressible_as_expected,1186,986,340,,0.0,,0,0,0.0,0.0,,0,0.0,0.0,0,0,0,0,,0.566257,0.0,0.0,0.0,0.0,0.0,0.008137,0.0,0.0
1,108,hostile_unique,union_temporal_consensus_pair,union_state_window,temporal_consensus_pair,0.15,0.1,hostile_leak,expected_collapse,noncompressible_as_expected,2563,2363,705,,0.0,,0,0,0.0,0.0,,0,0.0,0.0,0,0,4,2,"{U14,U27} -> {U25,U35} -> {U14,U35} | {U21,U37} -> {U08,U22} -> {U29,U39}",0.419316,0.0,0.0,0.0,0.003221,-0.003221,0.013117,0.001849,0.0
1,108,hostile_unique,sliding_window_low_threshold,sliding_window,none,0.15,0.15,hostile_collapse,expected_collapse,noncompressible_as_expected,2248,2048,88,,0.0,,0,0,0.0,0.0,,0,0.0,0.0,0,0,0,0,,1.281638,0.281638,0.0,0.0,0.0,0.0,0.000831,0.0,0.0
1,108,hostile_unique,sliding_low_temporal_consensus_pair,sliding_window,temporal_consensus_pair,0.15,0.15,hostile_collapse,expected_collapse,noncompressible_as_expected,1438,1238,422,,0.0,,0,0,0.0,0.0,,0,0.0,0.0,0,0,0,0,,0.496624,0.0,0.0,0.0,0.0,0.0,0.00931,0.0,0.0
1,108,hostile_unique,union_temporal_consensus_pair,union_state_window,temporal_consensus_pair,0.15,0.15,hostile_leak,expected_collapse,noncompressible_as_expected,2746,2546,747,,0.0,,0,0,0.0,0.0,,0,0.0,0.0,0,0,10,5,"{U12,U25} -> {U10,U25} -> {U01,U04} | {U00,U31} -> {U00,U11} -> {U00,U10} | {U00,U11} -> {U00,U10} -> {U16,U39} | {U33,U38} -> {U18,U33} -> {U28,U33} | {U03,U06} -> {U03,U10} -> {U13,U35}",0.330859,0.0,0.02439,0.0,0.0,0.02439,0.016054,0.004263,0.0
1,108,hostile_unique,sliding_window_low_threshold,sliding_window,none,0.15,0.2,hostile_collapse,expected_collapse,noncompressible_as_expected,2523,2323,17,,0.0,,0,0,0.0,0.0,,0,0.0,0.0,0,0,0,0,,1.530087,0.530087,0.0,0.0,0.0,0.0,0.000125,0.0,0.0
1,108,hostile_unique,sliding_low_temporal_consensus_pair,sliding_window,temporal_consensus_pair,0.15,0.2,hostile_collapse,expected_collapse,noncompressible_as_expected,1462,1262,388,,0.0,,0,0,0.0,0.0,,0,0.0,0.0,0,0,0,0,,0.413288,0.0,0.0,0.0,0.0,0.0,0.010654,0.0,0.0
1,108,hostile_unique,union_temporal_consensus_pair,union_state_window,temporal_consensus_pair,0.15,0.2,hostile_leak,expected_collapse,noncompressible_as_expected,2730,2530,742,,0.0,,0,0,0.0,0.0,,0,0.0,0.0,0,0,12,6,"{U00,U27} -> {U10,U25} -> {U25,U38} | {U09,U35} -> {U09,U25} -> {U25,U36} | {U17,U26} -> {U19,U29} -> {U09,U26} | {U06,U08} -> {U00,U36} -> {U16,U32} | {U16,U18} -> {U08,U39} -> {U01,U17}",0.284787,0.0,0.046154,0.0,0.00152,0.044634,0.017218,0.00515,0.0
1,108,hostile_unique,sliding_window_low_threshold,sliding_window,none,0.2,0.0,hostile_collapse,expected_collapse,noncompressible_as_expected,488,290,0,,0.0,,0,0,0.0,0.0,,0,0.0,0.0,0,0,0,0,,1.298647,0.298647,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,108,hostile_unique,sliding_low_temporal_consensus_pair,sliding_window,temporal_consensus_pair,0.2,0.0,hostile_collapse,expected_collapse,noncompressible_as_expected,488,290,0,,0.0,,0,0,0.0,0.0,,0,0.0,0.0,0,0,0,0,,1.298647,0.298647,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,108,hostile_unique,union_temporal_consensus_pair,union_state_window,temporal_consensus_pair,0.2,0.0,hostile_collapse,expected_collapse,noncompressible_as_expected,659,459,90,,0.0,,0,0,0.0,0.0,,0,0.0,0.0,0,0,0,0,,0.799861,0.0,0.0,0.0,0.0,0.0,0.002232,0.0,0.0
1,108,hostile_unique,sliding_window_low_threshold,sliding_window,none,0.2,0.05,hostile_collapse,expected_collapse,noncompressible_as_expected,802,602,90,,0.0,,0,0,0.0,0.0,,0,0.0,0.0,0,0,0,0,,0.716532,0.0,0.0,0.0,0.0,0.0,0.002367,0.0,0.0
1,108,hostile_unique,sliding_low_temporal_consensus_pair,sliding_window,temporal_consensus_pair,0.2,0.05,hostile_collapse,expected_collapse,noncompressible_as_expected,684,484,147,,0.0,,0,0,0.0,0.0,,0,0.0,0.0,0,0,0,0,,0.569899,0.0,0.0,0.0,0.0,0.0,0.004758,0.0,0.0
1,108,hostile_unique,union_temporal_consensus_pair,union_state_window,temporal_consensus_pair,0.2,0.05,hostile_leak,expected_collapse,noncompressible_as_expected,2069,1869,603,,0.0,,0,0,0.0,0.0,,0,0.0,0.0,0,0,2,1,"{U22,U35} -> {U22,U23} -> {U12,U25}",0.56443,0.0,0.043478,0.0,0.002268,0.041211,0.010567,0.001198,0.0
1,108,hostile_unique,sliding_window_low_threshold,sliding_window,none,0.2,0.1,hostile_collapse,expected_collapse,noncompressible_as_expected,1587,1387,180,,0.0,,0,0,0.0,0.0,,0,0.0,0.0,0,0,0,0,,0.96772,0.0,0.0,0.0,0.0,0.0,0.003181,0.0,0.0
1,108,hostile_unique,sliding_low_temporal_consensus_pair,sliding_window,temporal_consensus_pair,0.2,0.1,hostile_leak,expected_collapse,noncompressible_as_expected,1157,957,344,,0.0,,0,0,0.0,0.0,,0,0.0,0.0,0,0,2,1,"{U08,U26} -> {U08,U36} -> {U01,U36}",0.551546,0.0,0.1,0.0,0.0,0.1,0.009824,0.002642,0.0
1,108,hostile_unique,union_temporal_consensus_pair,union_state_window,temporal_consensus_pair,0.2,0.1,hostile_leak,expected_collapse,noncompressible_as_expected,2609,2409,726,,0.0,,0,0,0.0,0.0,,0,0.0,0.0,0,0,8,4,"{U03,U24} -> {U24,U37} -> {U03,U24} | {U05,U19} -> {U05,U35} -> {U01,U29} | {U05,U35} -> {U01,U29} -> {U24,U25} | {U15,U29} -> {U08,U23} -> {U08,U35}",0.413999,0.0,0.018519,0.0,0.0,0.018519,0.013,0.003622,0.0
1,108,hostile_unique,sliding_window_low_threshold,sliding_window,none,0.2,0.15,hostile_collapse,expected_collapse,noncompressible_as_expected,2260,2060,110,,0.0,,0,0,0.0,0.0,,0,0.0,0.0,0,0,0,0,,1.262198,0.262198,0.0,0.0,0.0,0.0,0.001172,0.0,0.0
1,108,hostile_unique,sliding_low_temporal_consensus_pair,sliding_window,temporal_consensus_pair,0.2,0.15,hostile_collapse,expected_collapse,noncompressible_as_expected,1483,1283,424,,0.0,,0,0,0.0,0.0,,0,0.0,0.0,0,0,0,0,,0.51392,0.0,0.0,0.0,0.00365,-0.00365,0.009006,0.0,0.0
1,108,hostile_unique,union_temporal_consensus_pair,union_state_window,temporal_consensus_pair,0.2,0.15,hostile_leak,expected_collapse,noncompressible_as_expected,2789,2589,791,,0.0,,0,0,0.0,0.0,,0,0.0,0.0,0,0,14,7,"{U07,U26} -> {U29,U33} -> {U20,U39} | {U20,U25} -> {U08,U21} -> {U21,U36} | {U25,U37} -> {U17,U25} -> {U01,U25} | {U11,U39} -> {U06,U28} -> {U28,U37} | {U00,U26} -> {U20,U30} -> {U19,U20}",0.323213,0.0,0.033333,0.0,0.001456,0.031878,0.015193,0.00586,0.0
1,108,hostile_unique,sliding_window_low_threshold,sliding_window,none,0.2,0.2,hostile_collapse,expected_collapse,noncompressible_as_expected,2525,2325,11,,0.0,,0,0,0.0,0.0,,0,0.0,0.0,0,0,0,0,,1.516796,0.516796,0.0,0.0,0.0,0.0,8.7e-05,0.0,0.0
1,108,hostile_unique,sliding_low_temporal_consensus_pair,sliding_window,temporal_consensus_pair,0.2,0.2,hostile_collapse,expected_collapse,noncompressible_as_expected,1485,1285,398,,0.0,,0,0,0.0,0.0,,0,0.0,0.0,0,0,0,0,,0.4178,0.0,0.0,0.0,0.003378,-0.003378,0.010665,0.0,0.0
1,108,hostile_unique,union_temporal_consensus_pair,union_state_window,temporal_consensus_pair,0.2,0.2,hostile_leak,expected_collapse,noncompressible_as_expected,2849,2649,765,,0.0,,0,0,0.0,0.0,,0,0.0,0.0,0,0,14,7,"{U00,U28} -> {U28,U36} -> {U22,U38} | {U14,U20} -> {U06,U14} -> {U01,U18} | {U15,U24} -> {U24,U33} -> {U09,U24} | {U14,U20} -> {U16,U20} -> {U16,U21} | {U01,U32} -> {U08,U26} -> {U22,U26}",0.282371,0.0,0.017241,0.0,0.002717,0.014524,0.018391,0.005717,0.0
2,209,branch,sliding_window_low_threshold,sliding_window,none,0.0,0.0,borderline,failed,overcapture,418,278,25,60;60,1.0,60;60,60,120,1.0,0.0,2;1,2,0.8732057416267942,0.8633093525179856,365,240,120,2,"{A,B} -> {B,E} -> {E,F} | {A,B} -> {B,C} -> {C,D}",1.555556,0.555556,1.0,1.0,0.0,1.0,0.551971,0.863309,0.857143
2,209,branch,sliding_low_temporal_consensus_pair,sliding_window,temporal_consensus_pair,0.0,0.0,borderline,failed,overcapture,418,278,25,60;60,1.0,60;60,60,120,1.0,0.0,2;1,2,0.8732057416267942,0.8633093525179856,365,240,120,2,"{A,B} -> {B,E} -> {E,F} | {A,B} -> {B,C} -> {C,D}",1.555556,0.555556,1.0,1.0,0.0,1.0,0.551971,0.863309,0.857143
2,209,branch,union_temporal_consensus_pair,union_state_window,temporal_consensus_pair,0.0,0.0,borderline,faithful,within_useful_manifold,420,280,26,60;60,1.0,60;60,60,120,1.0,0.0,2;1,2,0.8690476190476191,0.8571428571428571,365,240,120,2,"{A,B} -> {B,E} -> {E,F} | {A,B} -> {B,C} -> {C,D}",1.0,0.0,1.0,1.0,0.0,1.0,0.547405,0.857143,0.857143
2,209,branch,sliding_window_low_threshold,sliding_window,none,0.0,0.05,positive_gain,degraded,overcapture_degradation;motif_degradation,450,310,45,56;50,0.833333,56;50,50,106,0.8833333333333333,0.05,1;2,2,0.8288888888888889,0.7258064516129032,373,225,120,8,"{A,B} -> {B,C} -> {C,D} | {A,B} -> {B,E} -> {E,F} | {A,B} -> {B,C,E} -> {B,E} | {B,C,E} -> {B,E} -> {E,F} | {B,C} -> {C,D} -> {A,C,D}",1.284518,0.284518,0.97619,0.942529,0.0,0.97619,0.484139,0.705882,0.757143
2,209,branch,sliding_low_temporal_consensus_pair,sliding_window,temporal_consensus_pair,0.0,0.05,positive_gain,degraded,overcapture_degradation,424,284,27,60;59,0.983333,60;59,59,119,1.0,0.016667,1;2,2,0.8773584905660378,0.8415492957746479,372,239,119,2,"{A,B} -> {B,C} -> {C,D} | {A,B} -> {B,E} -> {E,F}",1.223705,0.223705,1.0,0.988095,0.0,1.0,0.536778,0.826389,0.842857
2,209,branch,union_temporal_consensus_pair,union_state_window,temporal_consensus_pair,0.0,0.05,identity_collapse,degraded,coverage_degradation;motif_degradation;history_prediction_degradation,495,355,58,51;53,0.85,51;53,51,104,0.7938931297709924,-0.056107,2;1,2,0.8101010101010101,0.6366197183098592,401,226,131,12,"{A,B} -> {B,E} -> {E,F} | {A,B} -> {B,C} -> {C,D} | {B,E} -> {E,F} -> {E,F} | {B,E} -> {E,F} -> {E,G} | {A,B} -> {E,H} -> {B,E}",0.830282,0.0,0.740741,0.816327,0.038835,0.701906,0.407257,0.609302,0.685714
2,209,branch,sliding_window_low_threshold,sliding_window,none,0.0,0.1,identity_collapse,failed,overcapture_degradation;motif_loss;history_prediction_failure,592,452,143,26;22,0.366667,26;22,22,48,0.3609022556390977,-0.005765,1;2,2,0.6266891891891891,0.35176991150442477,371,159,133,38,"{A,B} -> {B,C} -> {C,D} | {A,B} -> {B,E} -> {E,F} | {A,B} -> {B,E} -> {B,E,H} | {A,B} -> {B,C} -> {B,C,H} | {B,E} -> {B,E,H} -> {E,F}",1.335783,0.335783,0.382353,0.570248,0.0,0.382353,0.287609,0.426282,0.35
2,209,branch,sliding_low_temporal_consensus_pair,sliding_window,temporal_consensus_pair,0.0,0.1,positive_gain,degraded,motif_degradation;history_prediction_degradation,459,319,52,53;48,0.8,53;48,48,101,0.8938053097345132,0.093805,1;2,2,0.8257080610021786,0.6927899686520376,379,221,113,8,"{A,B} -> {B,C} -> {C,D} | {A,B} -> {B,E} -> {E,F} | {A,B} -> {B,E} -> {C,F} | {B,E} -> {C,F} -> {E,F} | {C,G} -> {C,D} -> {A,D}",1.07552,0.07552,0.840909,0.855556,0.010638,0.830271,0.42838,0.631285,0.714286
2,209,branch,union_temporal_consensus_pair,union_state_window,temporal_consensus_pair,0.0,0.1,identity_collapse,failed,coverage_degradation;motif_loss;history_prediction_failure,622,482,156,21;24,0.35,21;24,21,45,0.3103448275862069,-0.039655,2;1,2,0.7009646302250804,0.3381742738589212,436,163,145,43,"{A,B} -> {B,E} -> {E,F} | {A,B} -> {B,C} -> {C,D} | {A,B} -> {A,B} -> {B,C} | {B,C} -> {G,H} -> {C,D} | {A,B} -> {A,B} -> {B,E}",0.744045,0.0,0.476923,0.560976,0.076923,0.4,0.262322,0.423977,0.328571
2,209,branch,sliding_window_low_threshold,sliding_window,none,0.0,0.15,identity_collapse,failed,overcapture_degradation;motif_loss;history_prediction_failure,769,629,175,11;11,0.183333,11;11,11,22,0.2268041237113402,0.043471,1;2,2,0.459037711313394,0.16216216216216217,353,102,97,30,"{A,B} -> {B,C} -> {C,D} | {A,B} -> {B,E} -> {E,F} | {A,B} -> {B,C} -> {B,C,D} | {B,C} -> {B,C,D} -> {C,D} | {B,E} -> {E,F} -> {C,E,F}",1.461804,0.461804,0.261538,0.325301,0.0,0.261538,0.160275,0.198364,0.128571
2,209,branch,sliding_low_temporal_consensus_pair,sliding_window,temporal_consensus_pair,0.0,0.15,positive_gain,failed,motif_loss;history_prediction_failure,523,383,88,34;39,0.566667,34;39,34,73,0.6083333333333333,0.041666,2;1,2,0.7476099426386233,0.5013054830287206,391,192,120,22,"{A,B} -> {B,E} -> {E,F} | {A,B} -> {B,C} -> {C,D} | {A,B} -> {B,E} -> {B,C} | {A,B} -> {A,E} -> {B,E} | {A,E} -> {B,E} -> {E,F}",1.015106,0.015106,0.576923,0.643564,0.018018,0.558905,0.325985,0.493827,0.478571
2,209,branch,union_temporal_consensus_pair,union_state_window,temporal_consensus_pair,0.0,0.15,undercapture,failed,undercapture;motif_loss;history_prediction_failure,752,612,214,11;16,0.183333,11;16,11,27,0.16363636363636364,-0.019697,2;1,2,0.6223404255319149,0.1977124183006536,468,121,165,58,"{A,B} -> {B,E} -> {E,F} | {A,B} -> {B,C} -> {C,D} | {A,B} -> {A,B} -> {B,E} | {A,B} -> {C,E} -> {B,C} | {B,C} -> {D,G} -> {C,D}",0.698748,0.0,0.30303,0.380952,0.052023,0.251007,0.199052,0.349576,0.071429
2,209,branch,sliding_window_low_threshold,sliding_window,none,0.0,0.2,identity_collapse,failed,overcapture;motif_loss;history_prediction_failure,952,812,268,0;4,0.0,0;4,0,4,0.04081632653061224,0.040816,0;1,1,0.34138655462184875,0.06896551724137931,325,56,98,43,"{A,B} -> {B,E} -> {E,F} | {B,C} -> {B,C,D} -> {C,D} | {A,B} -> {B,C} -> {B,C,D} | {A,B} -> {A,B,E} -> {B,E} | {B,C} -> {C,D} -> {A,C,D}",1.632902,0.632902,0.208333,0.233333,0.0,0.208333,0.119668,0.145833,0.014286
2,209,branch,sliding_low_temporal_consensus_pair,sliding_window,temporal_consensus_pair,0.0,0.2,identity_collapse,failed,motif_loss;history_prediction_failure,566,426,147,18;24,0.3,18;24,18,42,0.2857142857142857,-0.014286,2;1,2,0.7031802120141343,0.36384976525821594,398,155,147,46,"{A,B} -> {B,E} -> {E,F} | {A,B} -> {B,C} -> {C,D} | {A,B} -> {B,E} -> {B,C} | {A,B} -> {B,H} -> {B,C} | {A,B} -> {B,C} -> {B,E}",0.962671,0.0,0.439394,0.5,0.023438,0.415956,0.295409,0.513986,0.314286
2,209,branch,union_temporal_consensus_pair,union_state_window,temporal_consensus_pair,0.0,0.2,undercapture,failed,undercapture;motif_loss;history_prediction_failure,867,727,248,7;8,0.116667,7;8,7,15,0.08287292817679558,-0.033794,2;1,2,0.5905420991926182,0.13204951856946354,512,96,181,70,"{A,B} -> {B,E} -> {E,F} | {A,B} -> {B,C} -> {C,D} | {A,B} -> {A,B} -> {B,E} | {A,B} -> {A,E} -> {B,C} | {B,E} -> {F,H} -> {E,F}",0.67417,0.0,0.248175,0.272277,0.048077,0.200098,0.172228,0.308348,0.028571
2,209,branch,sliding_window_low_threshold,sliding_window,none,0.05,0.0,positive_gain,failed,overcapture,411,271,30,57;59,0.95,57;59,57,116,1.0,0.05,2;1,2,0.8905109489051095,0.8597785977859779,366,233,116,2,"{A,B} -> {B,E} -> {E,F} | {A,B} -> {B,C} -> {C,D}",1.502312,0.502312,1.0,0.987952,0.0,1.0,0.556832,0.878788,0.842857
2,209,branch,sliding_low_temporal_consensus_pair,sliding_window,temporal_consensus_pair,0.05,0.0,positive_gain,failed,overcapture,411,271,30,57;59,0.95,57;59,57,116,1.0,0.05,2;1,2,0.8905109489051095,0.8597785977859779,366,233,116,2,"{A,B} -> {B,E} -> {E,F} | {A,B} -> {B,C} -> {C,D}",1.502312,0.502312,1.0,0.987952,0.0,1.0,0.556832,0.878788,0.842857
2,209,branch,union_temporal_consensus_pair,union_state_window,temporal_consensus_pair,0.05,0.0,identity_collapse,degraded,coverage_degradation;motif_degradation;history_prediction_degradation,451,311,39,59;51,0.85,59;51,51,110,0.7692307692307693,-0.080769,1;2,2,0.8824833702882483,0.7717041800643086,398,240,143,7,"{A,B} -> {B,C} -> {C,D} | {A,B} -> {B,E} -> {E,F} | {A,B} -> {B,E} -> {B,E} | {B,E} -> {B,E} -> {E,F} | {B,C} -> {C,D} -> {C,D}",0.941572,0.0,0.901961,0.946237,0.06383,0.838131,0.529955,0.836257,0.835714
